
 check frequency: 0, call frequency: 1, raise frequency: 0, fold frequency: 0
 check frequency: 0.22803114571746386, call frequency: 0.25695216907675195, raise frequency: 0.1746384872080089, fold frequency: 0.3403781979977753
 check frequency: 0.22777777777777777, call frequency: 0.25666666666666665, raise frequency: 0.17444444444444446, fold frequency: 0.3411111111111111
 check frequency: 0.22752497225305215, call frequency: 0.25749167591564925, raise frequency: 0.17425083240843509, fold frequency: 0.3407325194228635
 check frequency: 0.22727272727272727, call frequency: 0.2572062084257206, raise frequency: 0.17405764966740578, fold frequency: 0.34146341463414637
 check frequency: 0.22702104097452935, call frequency: 0.25802879291251385, raise frequency: 0.17386489479512734, fold frequency: 0.34108527131782945
 check frequency: 0.22676991150442477, call frequency: 0.2588495575221239, raise frequency: 0.1736725663716814, fold frequency: 0.3407079646017699
 check frequency: 0.2265193370165746, call frequency: 0.2596685082872928, raise frequency: 0.1734806629834254, fold frequency: 0.34033149171270716
 check frequency: 0.22626931567328917, call frequency: 0.25938189845474613, raise frequency: 0.17439293598233996, fold frequency: 0.33995584988962474
 check frequency: 0.22601984564498345, call frequency: 0.25909592061742004, raise frequency: 0.175303197353914, fold frequency: 0.3395810363836825
 check frequency: 0.22577092511013216, call frequency: 0.2599118942731278, raise frequency: 0.1751101321585903, fold frequency: 0.3392070484581498
 check frequency: 0.22552255225522552, call frequency: 0.2607260726072607, raise frequency: 0.17491749174917492, fold frequency: 0.3388338833883388
 check frequency: 0.22527472527472528, call frequency: 0.26043956043956046, raise frequency: 0.17582417582417584, fold frequency: 0.3384615384615385
 check frequency: 0.22502744237102085, call frequency: 0.2601536772777168, raise frequency: 0.1756311745334797, fold frequency: 0.3391877058177827
 check frequency: 0.22587719298245615, call frequency: 0.2598684210526316, raise frequency: 0.17543859649122806, fold frequency: 0.33881578947368424
 check frequency: 0.2267250821467689, call frequency: 0.25958378970427165, raise frequency: 0.17524644030668127, fold frequency: 0.3384446878422782
 check frequency: 0.22647702407002188, call frequency: 0.2592997811816193, raise frequency: 0.175054704595186, fold frequency: 0.33916849015317285
 check frequency: 0.2262295081967213, call frequency: 0.25901639344262295, raise frequency: 0.17486338797814208, fold frequency: 0.33989071038251367
 check frequency: 0.22707423580786026, call frequency: 0.2587336244541485, raise frequency: 0.17467248908296942, fold frequency: 0.3395196506550218
 check frequency: 0.22791712104689205, call frequency: 0.2584514721919302, raise frequency: 0.17448200654307525, fold frequency: 0.3391494002181025
 check frequency: 0.22875816993464052, call frequency: 0.2581699346405229, raise frequency: 0.17429193899782136, fold frequency: 0.33877995642701525
 check frequency: 0.2295973884657236, call frequency: 0.2578890097932535, raise frequency: 0.17410228509249184, fold frequency: 0.338411316648531
 check frequency: 0.22934782608695653, call frequency: 0.25869565217391305, raise frequency: 0.17391304347826086, fold frequency: 0.33804347826086956
 check frequency: 0.2290988056460369, call frequency: 0.25841476655808904, raise frequency: 0.1737242128121607, fold frequency: 0.33876221498371334
 check frequency: 0.22885032537960953, call frequency: 0.2592190889370933, raise frequency: 0.1735357917570499, fold frequency: 0.3383947939262473
 check frequency: 0.228602383531961, call frequency: 0.2600216684723727, raise frequency: 0.1733477789815818, fold frequency: 0.3380281690140845
 check frequency: 0.22835497835497837, call frequency: 0.26082251082251084, raise frequency: 0.17316017316017315, fold frequency: 0.33766233766233766
 check frequency: 0.2281081081081081, call frequency: 0.2616216216216216, raise frequency: 0.17297297297297298, fold frequency: 0.3372972972972973
 check frequency: 0.22786177105831534, call frequency: 0.2613390928725702, raise frequency: 0.17386609071274298, fold frequency: 0.3369330453563715
 check frequency: 0.22761596548004315, call frequency: 0.26105717367853293, raise frequency: 0.17475728155339806, fold frequency: 0.3365695792880259
 check frequency: 0.2273706896551724, call frequency: 0.2607758620689655, raise frequency: 0.17456896551724138, fold frequency: 0.33728448275862066
 check frequency: 0.2271259418729817, call frequency: 0.2604951560818084, raise frequency: 0.17545748116254037, fold frequency: 0.3369214208826695
 check frequency: 0.22688172043010751, call frequency: 0.26021505376344084, raise frequency: 0.17634408602150536, fold frequency: 0.3365591397849462
 check frequency: 0.22663802363050484, call frequency: 0.26100966702470463, raise frequency: 0.1761546723952739, fold frequency: 0.33619763694951665
 check frequency: 0.22639484978540772, call frequency: 0.26180257510729615, raise frequency: 0.1759656652360515, fold frequency: 0.33583690987124465
 check frequency: 0.22615219721329047, call frequency: 0.2615219721329046, raise frequency: 0.17684887459807075, fold frequency: 0.3354769560557342
 check frequency: 0.2259100642398287, call frequency: 0.26124197002141325, raise frequency: 0.1777301927194861, fold frequency: 0.3351177730192719
 check frequency: 0.22566844919786097, call frequency: 0.2620320855614973, raise frequency: 0.17754010695187167, fold frequency: 0.33475935828877007
 check frequency: 0.22542735042735043, call frequency: 0.26175213675213677, raise frequency: 0.17735042735042736, fold frequency: 0.33547008547008544
 check frequency: 0.22625400213447172, call frequency: 0.26147278548559233, raise frequency: 0.17716115261472787, fold frequency: 0.33511205976520814
 check frequency: 0.22707889125799574, call frequency: 0.26119402985074625, raise frequency: 0.17697228144989338, fold frequency: 0.3347547974413646
 check frequency: 0.2268370607028754, call frequency: 0.26091586794462196, raise frequency: 0.17678381256656017, fold frequency: 0.3354632587859425
 check frequency: 0.22659574468085106, call frequency: 0.26063829787234044, raise frequency: 0.17659574468085107, fold frequency: 0.33617021276595743
 check frequency: 0.2263549415515409, call frequency: 0.2603613177470776, raise frequency: 0.17640807651434645, fold frequency: 0.3368756641870351
 check frequency: 0.22611464968152867, call frequency: 0.26008492569002123, raise frequency: 0.1762208067940552, fold frequency: 0.3375796178343949
 check frequency: 0.2258748674443266, call frequency: 0.2598091198303287, raise frequency: 0.176033934252386, fold frequency: 0.33828207847295866
 check frequency: 0.2266949152542373, call frequency: 0.2595338983050847, raise frequency: 0.17584745762711865, fold frequency: 0.3379237288135593
 check frequency: 0.22645502645502646, call frequency: 0.25925925925925924, raise frequency: 0.17671957671957672, fold frequency: 0.33756613756613757
 check frequency: 0.226215644820296, call frequency: 0.26004228329809725, raise frequency: 0.17653276955602537, fold frequency: 0.3372093023255814
 check frequency: 0.22597676874340022, call frequency: 0.25976768743400214, raise frequency: 0.17634635691657866, fold frequency: 0.337909186906019
 check frequency: 0.22573839662447256, call frequency: 0.26054852320675104, raise frequency: 0.17616033755274263, fold frequency: 0.33755274261603374
 check frequency: 0.22550052687038988, call frequency: 0.2602739726027397, raise frequency: 0.17702845100105374, fold frequency: 0.33719704952581664
 check frequency: 0.22631578947368422, call frequency: 0.26, raise frequency: 0.17684210526315788, fold frequency: 0.3368421052631579
 check frequency: 0.22712933753943218, call frequency: 0.259726603575184, raise frequency: 0.17665615141955837, fold frequency: 0.33648790746582546
 check frequency: 0.22794117647058823, call frequency: 0.25945378151260506, raise frequency: 0.17647058823529413, fold frequency: 0.33613445378151263
 check frequency: 0.22875131164742918, call frequency: 0.25918153200419725, raise frequency: 0.17628541448058763, fold frequency: 0.3357817418677859
 check frequency: 0.22851153039832284, call frequency: 0.259958071278826, raise frequency: 0.1761006289308176, fold frequency: 0.33542976939203356
 check frequency: 0.22827225130890053, call frequency: 0.2607329842931937, raise frequency: 0.17591623036649215, fold frequency: 0.33507853403141363
 check frequency: 0.2280334728033473, call frequency: 0.2604602510460251, raise frequency: 0.17573221757322174, fold frequency: 0.33577405857740583
 check frequency: 0.22884012539184953, call frequency: 0.2601880877742947, raise frequency: 0.1755485893416928, fold frequency: 0.335423197492163
 check frequency: 0.22964509394572025, call frequency: 0.2599164926931106, raise frequency: 0.17536534446764093, fold frequency: 0.33507306889352817
 check frequency: 0.22940563086548488, call frequency: 0.2596454640250261, raise frequency: 0.17518248175182483, fold frequency: 0.3357664233576642
 check frequency: 0.22916666666666666, call frequency: 0.259375, raise frequency: 0.175, fold frequency: 0.33645833333333336
 check frequency: 0.22892819979188345, call frequency: 0.259105098855359, raise frequency: 0.17481789802289283, fold frequency: 0.33714880332986474
 check frequency: 0.22972972972972974, call frequency: 0.2588357588357588, raise frequency: 0.17463617463617465, fold frequency: 0.3367983367983368
 check frequency: 0.23052959501557632, call frequency: 0.2585669781931464, raise frequency: 0.17445482866043613, fold frequency: 0.3364485981308411
 check frequency: 0.23132780082987553, call frequency: 0.258298755186722, raise frequency: 0.17427385892116182, fold frequency: 0.3360995850622407
 check frequency: 0.23108808290155441, call frequency: 0.25803108808290154, raise frequency: 0.17512953367875647, fold frequency: 0.33575129533678755
 check frequency: 0.2308488612836439, call frequency: 0.2587991718426501, raise frequency: 0.17494824016563146, fold frequency: 0.33540372670807456
 check frequency: 0.23061013443640124, call frequency: 0.2595656670113754, raise frequency: 0.17476732161323683, fold frequency: 0.33505687693898656
 check frequency: 0.23140495867768596, call frequency: 0.259297520661157, raise frequency: 0.17458677685950413, fold frequency: 0.3347107438016529
 check frequency: 0.23219814241486067, call frequency: 0.2590299277605779, raise frequency: 0.17440660474716202, fold frequency: 0.33436532507739936
 check frequency: 0.23195876288659795, call frequency: 0.25876288659793817, raise frequency: 0.17525773195876287, fold frequency: 0.334020618556701
 check frequency: 0.23171987641606592, call frequency: 0.2584963954685891, raise frequency: 0.17610710607621008, fold frequency: 0.3336766220391349
 check frequency: 0.23148148148148148, call frequency: 0.25925925925925924, raise frequency: 0.17592592592592593, fold frequency: 0.3333333333333333
